account,post_id,viral,cluster
nadianadir_art,2663919240774352882,0,0
strik_ai,2395648661242513007,1,1
strik_ai,2378546071130671588,1,0
strik_ai,2373499632189025016,1,0
strik_ai,2367754621707255865,1,0
strik_ai,2361943268375583008,1,0
strik_ai,2359745916147472989,1,0
strik_ai,2358284369990756970,1,0
strik_ai,2356096546541706254,1,1
strik_ai,2352478319819410422,1,0
strik_ai,2352477191392261874,1,0
strik_ai,2352472741378464707,1,0
manzari_social,2524991183642526606,0,0
manzari_social,2498265460655736698,0,0
manzari_social,2497548255894818519,0,0
manzari_social,2465365534158568128,0,0
manzari_social,2455500048126019633,0,0
manzari_social,2439507989342880675,0,0
manzari_social,2387804071542176777,0,1
manzari_social,2382053604572856486,0,0
manzari_social,2374365804484777225,0,0
manzari_social,2372489864708299243,1,0
manzari_social,2372187356144243003,1,0
manzari_social,2370464302934346550,1,0
rushikesh_7596,2646424506680212897,1,0
rushikesh_7596,2637975584504647388,1,1
rushikesh_7596,2631214576416159179,1,1
rushikesh_7596,2626795705756209532,1,1
rushikesh_7596,2625337909500143437,1,0
rushikesh_7596,2621285751930515203,0,1
rushikesh_7596,2620545081120949198,1,1
rushikesh_7596,2609516348494870745,0,0
rushikesh_7596,2609511778515615028,1,1
rushikesh_7596,2592401617598612313,0,1
rushikesh_7596,2589381501009138317,0,1
rushikesh_7596,2589274026052888269,0,1
codeeverything.exe,2389713603893732563,0,0
codeeverything.exe,2383974531791485111,0,0
codeeverything.exe,2382482133961819629,0,0
codeeverything.exe,2379086734286741666,0,0
codeeverything.exe,2377446338049643316,0,0
codeeverything.exe,2377104187356935283,0,0
codeeverything.exe,2375297447195848690,0,0
codeeverything.exe,2373787467229879011,0,0
codeeverything.exe,2373202163833924209,0,0
codeeverything.exe,2365047770669447923,0,0
codeeverything.exe,2364375842883396096,0,0
codeeverything.exe,2363770974586089096,0,0
thetechcauldron,2519647351443046184,0,0
thetechcauldron,2518922583429415609,0,0
thetechcauldron,2516748249701186269,0,0
thetechcauldron,2514573924831328345,0,0
thetechcauldron,2514569408916487586,0,0
thetechcauldron,2513849148135432297,0,0
thetechcauldron,2513844638730029084,0,0
thetechcauldron,2511674821285645211,0,0
thetechcauldron,2511670305354118266,0,0
thetechcauldron,2509495986205181037,0,0
thetechcauldron,2508775720617395535,0,0
thetechcauldron,2508771201984658731,0,0
bobby_flutter,2550798496936661397,0,0
bobby_flutter,2548841396001957181,0,0
the_code_block,2357425788569028546,1,0
the_code_block,2351665779484012886,1,0
the_code_block,2350958776361019482,1,0
the_code_block,2349365871422982547,1,0
the_code_block,2348555035854991525,1,0
the_code_block,2347873195242505772,1,0
the_code_block,2347150454755425738,1,0
the_code_block,2346646141381437303,1,0
inside_technologyy,2589286150266964732,0,0
inside_technologyy,2579845744798448859,0,0
inside_technologyy,2576238378943980306,0,0
inside_technologyy,2575331451384674836,0,0
inside_technologyy,2574629941130665960,1,0
ricky_codes,2511862911132228900,0,0
ricky_codes,2508242377995477577,0,0
ricky_codes,2506035120004203531,0,0
ricky_codes,2503903502502344396,0,0
ricky_codes,2501699934038948302,0,0
ricky_codes,2499567002050486552,0,0
ricky_codes,2497375503762136734,0,0
ricky_codes,2495923993970859457,0,0
ricky_codes,2494469548418312033,0,0
ricky_codes,2460452713964616723,0,0
ricky_codes,2457499124354994740,0,0
ricky_codes,2429992277998027478,0,0
odin_school,2685670886989869078,0,0
odin_school,2684792102931462206,0,1
odin_school,2683584852284072356,0,1
odin_school,2683437799080532124,0,0
odin_school,2682694449679417827,0,1
odin_school,2682001450349020621,0,0
odin_school,2680770774117990112,0,1
odin_school,2680553577782552111,0,0
odin_school,2679881485754662073,0,1
odin_school,2679145193881890780,0,0
odin_school,2679082363058799386,0,0
odin_school,2678448184890268702,0,1
tech.with.alex,2608081836933251760,0,0
tech.with.alex,2586693042950703483,0,0
tech.with.alex,2506001176349188786,0,0
tech.with.alex,2466962496716555750,0,0
tech.with.alex,2461238795496999482,0,0
tech.with.alex,2460410324105499703,0,0
tech.with.alex,2458941507442039457,0,1
tech.with.alex,2456775610899511069,0,0
tech.with.alex,2454709530563657921,0,0
tech.with.alex,2452365317054305196,0,0
tech.with.alex,2448966813946709703,0,0
tech.with.alex,2447430151521747802,0,1
guywithsyntax,2383324186123723882,0,0
guywithsyntax,2372452001272535570,0,0
guywithsyntax,2371373906918607851,0,0
guywithsyntax,2371332169877526097,0,0
guywithsyntax,2371207347910651729,0,0
guywithsyntax,2371150613347157247,0,0
guywithsyntax,2371075601030293169,0,0
guywithsyntax,2370969788236409025,0,0
guywithsyntax,2370426648458847494,0,0
guywithsyntax,2370371964490519237,0,0
guywithsyntax,2370275642517453459,0,0
guywithsyntax,2369727003730831079,0,0
geek_recharged,2369966794439680658,0,0
geek_recharged,2369934718239885215,0,0
geek_recharged,2369299740384603599,0,1
samuel.rollin,2450670390900056379,0,0
samuel.rollin,2449798916509249857,0,0
samuel.rollin,2441826396316734545,0,0
samuel.rollin,2439652119874644859,0,0
samuel.rollin,2428333350875361126,0,0
samuel.rollin,2424681868137530919,0,0
samuel.rollin,2424007929618778881,0,0
samuel.rollin,2423224974336325100,0,0
samuel.rollin,2422453750103003073,0,0
samuel.rollin,2421698767354387728,0,0
samuel.rollin,2421021784047964330,0,0
samuel.rollin,2420279412230043337,0,0
biernat.paulinaa,2570697453167453384,0,0
biernat.paulinaa,2569817674020435310,0,1
biernat.paulinaa,2569234989573736094,0,0
biernat.paulinaa,2536854991147901799,0,0
biernat.paulinaa,2535164900025355906,0,0
biernat.paulinaa,2533643732474722799,0,0
biernat.paulinaa,2531530852438739220,0,0
biernat.paulinaa,2505435521489294384,0,0
biernat.paulinaa,2503780938698239992,0,0
biernat.paulinaa,2503326185380084410,0,0
biernat.paulinaa,2502946253453843387,0,0
biernat.paulinaa,2501644067260106640,0,0
the.programmer.world,2670616635907577079,0,0
the.programmer.world,2662063222219580137,0,0
the.programmer.world,2605410787804465693,0,0
the.programmer.world,2601645890985687759,0,0
the.programmer.world,2598074027504138572,0,0
the.programmer.world,2596596698834800192,0,0
the.programmer.world,2595784976969299606,0,0
the.programmer.world,2595229053926334154,0,0
the.programmer.world,2594409036515208514,0,0
the.programmer.world,2474214905060569730,0,0
the.programmer.world,2472767747354606557,0,0
the.programmer.world,2471323310746349373,0,0
william_tmtc,2496583214114833873,1,1
william_tmtc,2481741128194813129,1,0
william_tmtc,2477166276922302860,0,0
william_tmtc,2442703605411966526,1,0
william_tmtc,2409789690684636346,0,0
william_tmtc,2404743487362100887,1,0
william_tmtc,2389576542964925807,1,0
william_tmtc,2385384811199389146,0,0
developer_dev,2483517723699801467,0,0
developer_dev,2482791317139142113,0,0
developer_dev,2482066486160750981,0,0
developer_dev,2479892721876223768,0,0
developer_dev,2479167237886522071,0,0
developer_dev,2478442828343177943,0,0
developer_dev,2477716129045330460,0,0
developer_dev,2476993143829154797,0,0
developer_dev,2476268454215374043,0,0
developer_dev,2475577651960527133,0,0
developer_dev,2474822515592192174,0,0
developer_dev,2474094227231955472,0,0
april.bytes,2677075209319824947,0,0
april.bytes,2668483114182950592,0,0
april.bytes,2658972117445460647,0,0
april.bytes,2654853211857729337,0,0
april.bytes,2644553067894175827,0,0
april.bytes,2632192013612804134,0,0
april.bytes,2622235238646843509,0,0
april.bytes,2587994000573934038,0,0
april.bytes,2573534347860719445,0,0
april.bytes,2563254087885973358,0,0
april.bytes,2557532200610402774,0,0
april.bytes,2551704122340646923,0,0
ambitiouscode,2668542222102010095,0,0
ambitiouscode,2667870313836304942,0,0
ambitiouscode,2667115465163488803,0,0
ambitiouscode,2667114695449913799,0,0
ambitiouscode,2667110973172939179,0,0
ambitiouscode,2666419303116717196,0,1
ambitiouscode,2666324149609500542,0,1
ambitiouscode,2666321853135833957,0,1
ambitiouscode,2663477152909140281,0,0
ambitiouscode,2662764425559445720,0,0
ambitiouscode,2662563820037589188,0,0
ambitiouscode,2662065596841455579,0,0
ramicoder,2571104088834052972,0,0
ramicoder,2543925637664487754,0,0
ramicoder,2543923826505352789,0,0
ramicoder,2438423582913729388,0,0
ramicoder,2405886456397593869,0,0
ramicoder,2390939129562439750,0,0
ramicoder,2371257718767830409,0,0
ramicoder,2371257486445285271,0,0
ramicoder,2371257203044421812,0,0
ramicoder,2371135601094995273,0,0
ramicoder,2368198638504956371,0,0
ramicoder,2365356655792999046,0,0
coding_girls_official,2364026043633665300,1,0
coding_girls_official,2362714086448280462,1,0
coding_girls_official,2362710062877604216,1,0
coding_girls_official,2361743567275951254,1,0
coding_girls_official,2361096722040375351,1,0
coding_girls_official,2359442055598350026,1,0
coding_girls_official,2359439837440704485,0,0
coding_girls_official,2358858402115665842,0,0
coding_girls_official,2358695958575617213,1,0
coding_girls_official,2358365177617669431,0,0
coding_girls_official,2358158797568754066,1,0
coding_girls_official,2358023607014009104,0,0
kubernetestories,2625721607700600743,0,0
kubernetestories,2610632425953087920,0,0
kubernetestories,2601002136482161581,0,0
kubernetestories,2600391047436557936,0,0
kubernetestories,2585026919163302931,0,0
kubernetestories,2575628259190429205,0,0
kubernetestories,2563122248839926279,0,0
kubernetestories,2525056250165670088,0,0
kubernetestories,2523628976287650085,0,0
kubernetestories,2523448025507132490,0,0
kubernetestories,2522940237479428874,0,0
kubernetestories,2522924595107974196,0,0
mentorjoy,2494623316739320528,0,0
mentorjoy,2490537333592718970,0,0
mentorjoy,2489242029983586406,0,0
mentorjoy,2479095626111348293,0,1
mentorjoy,2478469593279628045,0,1
mentorjoy,2471135966796408484,0,1
mentorjoy,2466625587789596701,0,0
mentorjoy,2466189381071104798,0,1
mentorjoy,2466094094804991447,0,1
mentorjoy,2453594109312002945,0,1
mentorjoy,2447858040063870226,0,0
mentorjoy,2445685439874099405,0,1
hireetika,2686295131384741736,0,0
hireetika,2686258734464597125,0,1
hireetika,2685584257171507545,0,0
hireetika,2669672026319640616,0,0
hireetika,2667463274626670398,0,0
hireetika,2629923233436361246,0,0
hireetika,2627599056388414922,0,0
hireetika,2626975882915247100,0,0
hireetika,2626821578103310714,0,0
hireetika,2626182243356147050,0,0
hireetika,2625701616273859408,0,0
hireetika,2625431473165731578,0,0
purbiya_841,2685522900872194935,0,0
purbiya_841,2657284489067188087,0,1
purbiya_841,2654633399104469581,0,1
purbiya_841,2646384009743084128,0,1
purbiya_841,2639188044351187605,0,1
purbiya_841,2629278259156871638,0,0
purbiya_841,2628586463184520508,0,1
purbiya_841,2614604541692317903,0,0
purbiya_841,2568818905388700290,0,1
purbiya_841,2514553041575850397,0,1
purbiya_841,2462328379409879509,0,0
purbiya_841,2458329124328382672,0,0
khiaus,2676961619651540551,0,0
khiaus,2664644929127266669,0,0
khiaus,2658861961969966383,0,0
khiaus,2614007482800067928,0,1
khiaus,2611940531024933750,1,0
khiaus,2609475122058285846,0,1
khiaus,2604675176574531306,1,1
khiaus,2604673397703192007,0,1
khiaus,2561076857213322342,1,0
khiaus,2558804239899998751,1,1
khiaus,2520666546060940499,0,0
khiaus,2520591989446906810,1,0
recoders.cl,2663413622594406544,0,0
recoders.cl,2663396428028340689,0,0
recoders.cl,2663390893090685279,0,0
recoders.cl,2662188017461373477,0,1
recoders.cl,2662012486041778756,0,0
recoders.cl,2661973615522454864,0,0
recoders.cl,2657711848759761909,0,0
recoders.cl,2657672438249044429,0,0
recoders.cl,2656919863987844445,0,0
recoders.cl,2656887049942964787,0,0
recoders.cl,2656778566870412363,0,0
recoders.cl,2605740570007356145,0,0
code_of_duty,2675103794451659912,0,0
code_of_duty,2582396103199505740,0,0
code_of_duty,2460821747218380939,0,0
code_of_duty,2431483583773345154,0,0
code_of_duty,2425048451681053303,0,0
code_of_duty,2424460631148165106,0,0
code_of_duty,2424384416794236791,0,0
code_of_duty,2424381865323573858,0,0
code_of_duty,2407695519003497922,0,0
code_of_duty,2400557244073712200,0,0
code_of_duty,2399591961179974206,0,0
code_of_duty,2398866351864398275,0,0
ambankcoin,2685968216332788224,0,0
ambankcoin,2684449892033782017,0,0
ambankcoin,2682429607536665791,0,0
ambankcoin,2680262891150333917,0,0
ambankcoin,2679576503466915211,0,0
ambankcoin,2678559679078781671,0,0
ambankcoin,2677422608549371594,0,0
ambankcoin,2675311422877130604,0,0
ambankcoin,2674348246310181329,0,0
ambankcoin,2673814630759729762,0,0
ambankcoin,2673137400819137226,0,0
ambankcoin,2672342393548516442,0,0
aysaweb_company,2564726326265941352,0,0
aysaweb_company,2527812365669728180,0,0
aysaweb_company,2516850631253615405,0,0
aysaweb_company,2508199135083326696,0,0
aysaweb_company,2506924234984701958,0,0
aysaweb_company,2495158335336459430,0,0
aysaweb_company,2490907446266534145,0,0
aysaweb_company,2485835367863209936,0,0
aysaweb_company,2464066556768152925,0,0
aysaweb_company,2462614241259469375,0,0
aysaweb_company,2461110228202438075,0,0
aysaweb_company,2459677460717117865,0,0
codeur_anonyme,2383712017334637634,0,0
codeur_anonyme,2376926025757660126,0,1
codeur_anonyme,2375637285829658784,0,0
codeur_anonyme,2371927465591195893,0,0
codeur_anonyme,2365486687596832682,0,0
codeur_anonyme,2364769006606331989,0,0
codeur_anonyme,2364705946889874535,0,1
hackonic4u,2472165922761211216,0,0
hackonic4u,2464505932617386875,0,0
hackonic4u,2463386625560922244,0,0
hackonic4u,2452912202932292571,0,0
hackonic4u,2452901226841424929,0,0
hackonic4u,2452109998621201694,0,0
hackonic4u,2451382908800215637,0,0
hackonic4u,2451380396923992121,0,0
hackonic4u,2450665292309901184,0,0
hackonic4u,2450076565841828811,0,0
hackonic4u,2450072912275942876,0,0
hackonic4u,2449683072111702799,0,0
aniketksinha,2686993881720395146,0,0
aniketksinha,2671482928311512658,0,0
aniketksinha,2656588907204310371,0,1
aniketksinha,2642831163842320256,1,1
aniketksinha,2639204336296834734,0,1
aniketksinha,2638506329235119475,0,0
aniketksinha,2637794774973054895,0,1
aniketksinha,2636318804411835890,0,1
aniketksinha,2635583027616926897,0,1
aniketksinha,2634136099716798575,0,1
aniketksinha,2632693637248748243,0,1
aniketksinha,2631239940815911306,0,1
programmer_mentor,2534304879892842554,0,0
programmer_mentor,2532891442277187234,0,0
programmer_mentor,2532195775527444903,0,0
programmer_mentor,2531385978494167897,0,0
programmer_mentor,2530636927405798156,0,0
programmer_mentor,2529899759788054093,0,0
programmer_mentor,2528561987709930718,0,0
programmer_mentor,2527813674081682619,0,0
programmer_mentor,2527036930252738276,0,0
programmer_mentor,2526289775074224216,0,0
programmer_mentor,2525567448959384925,0,0
programmer_mentor,2524795822726652530,0,0
progressiveprogrammer,2638566094332536653,0,0
progressiveprogrammer,2636672805395946811,0,0
progressiveprogrammer,2626136948234520351,0,0
progressiveprogrammer,2409515932486679330,1,0
progressiveprogrammer,2404423217704918259,1,0
progressiveprogrammer,2403301403604011892,0,0
progressiveprogrammer,2401846956549787306,0,0
progressiveprogrammer,2400980100800687949,0,0
progressiveprogrammer,2396498227827596916,0,0
progressiveprogrammer,2388405023953739956,0,0
progressiveprogrammer,2386962305314597485,0,0
progressiveprogrammer,2385196766841880575,0,0
kodlamaklazim,2685954443261839312,0,0
kodlamaklazim,2684461063185133542,0,1
kodlamaklazim,2682392238918508192,0,0
kodlamaklazim,2681496475481747891,0,0
kodlamaklazim,2680881168248757256,0,0
kodlamaklazim,2679292197501454081,0,0
kodlamaklazim,2678724023457922677,0,0
kodlamaklazim,2675641945145759129,0,0
kodlamaklazim,2675049943068167281,0,0
kodlamaklazim,2672908051098596858,0,0
kodlamaklazim,2671943961643509897,0,0
kodlamaklazim,2671882447150411582,1,0
msdeveloperjs,2418320802928773695,0,0
msdeveloperjs,2402725207467958031,0,0
msdeveloperjs,2393416468206252987,0,0
msdeveloperjs,2382356867046220683,0,0
msdeveloperjs,2379985695939913746,0,0
msdeveloperjs,2379968821088796877,0,0
msdeveloperjs,2374402075876311543,0,0
m8kit_br8kit,2679213205815719388,0,0
m8kit_br8kit,2676331944822447309,0,0
m8kit_br8kit,2666295477937251320,0,0
m8kit_br8kit,2649842751019794491,0,0
m8kit_br8kit,2640144312027617183,0,0
m8kit_br8kit,2622765802502134387,0,0
m8kit_br8kit,2598206788862744684,0,0
m8kit_br8kit,2529528848191448012,0,1
m8kit_br8kit,2519195562181314012,0,1
m8kit_br8kit,2517705563537567945,0,0
m8kit_br8kit,2514280788786063196,0,0
m8kit_br8kit,2496717343639209944,0,0
dippingcode,2669320890110923696,0,1
dippingcode,2660651357074564389,0,1
dippingcode,2659881334190002074,0,1
dippingcode,2585734074011050304,0,0
dippingcode,2583150907538328557,0,1
dippingcode,2581373325155454956,0,0
dippingcode,2578811341813661358,0,1
dippingcode,2577775008743921846,0,0
dippingcode,2577326588773303705,0,1
dippingcode,2576342269586063925,0,0
dippingcode,2572661624591473411,0,0
dippingcode,2570494640507744088,0,0
coding_quan,2481882130905470636,0,0
coding_quan,2481879473469910520,0,0
coding_quan,2448311663108261611,0,0
coding_quan,2389621178084964211,0,0
coding_quan,2379509940550919215,0,0
coding_quan,2375108523356176300,0,0
coding_quan,2373812628668937473,0,0
coding_quan,2372367882763293990,0,0
coding_quan,2372365919694826135,0,0
coding_quan,2371375051185844149,0,0
mr.edior,2489706982229365269,0,0
mr.edior,2450164071347295633,0,0
mr.edior,2443564939853723008,0,0
mr.edior,2441314480103615897,1,0
mr.edior,2435640367972112981,1,0
mr.edior,2409618804764505159,1,0
mr.edior,2409607592207038747,1,0
mr.edior,2409606855645354266,1,0
mr.edior,2409602058024227033,0,0
mr.edior,2409601740666438424,0,0
mr.edior,2409601379092196836,0,0
coder_aze,2653845311639549710,0,0
coder_aze,2599091917254798789,0,0
